name,place_id,price_level,rating,user_ratings_total,meal_delivery,meal_takeaway,restaurant,bar,cafe,id,user,is_elite,rank,text,stars,value_date,unit_date,days_ago,covid_month,is_covid 
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURDclotSjdnRRAB,alemarsaa,0,24,,5,4,months,120,7,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUM4MzlPTVVBEAE,Frank Galang,1,4,"(Translated by Google) Excellent price quality, and the pizzas are super abundant, yummy, try to BELIEVE! 🍕🇮🇹 (Original) Qualità prezzo ottima, e le pizze sono super abbondanti, Buonissime, provare per CREDERE! 🍕🇮🇹",5,7,months,210,4,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUM4MzkybmlnRRAB,lorenzo sibug,0,33,"(Translated by Google) The new management makes delicious pizzas the ingredients used with skill, the boys inside are young and with the desire to split the world. I hope it will always be so. I will definitely be back! (Original) La nuova …",5,7,months,210,4,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURjd3N5eXNnRRAB,Mary Liso,1,1,(Translated by Google) Yummy and fantastic staff (Original) Buonissima e personale fantastico,5,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURjM0tLSTFBRRAB,MR Khan,0,19,(Translated by Google) Yummmmy (Original) Yummmmy,4,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURjcE1mYVlBEAE,Gaspa,0,13,"(Translated by Google) Yummy pizza, I recommend a lot. (Original) Buonissima pizza, consiglio molto.",5,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURjdU5POU5nEAE,Mattia Coppi,1,5,,5,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURja1AtSGFnEAE,Cella,1,1,,5,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURjd05DcVNBEAE,Simone simo,1,1,,5,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURjd0tDTVlBEAE,Riccardo Marchese,0,0,,5,9,months,270,2,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNjdTlPaHV3RRAB,Matteo Fabris,0,487,(Translated by Google) Excellent pizza. Light and crunchy! (Original) Ottima pizza. Leggera e croccante !,5,10,months,300,1,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURzaWZLRlB3EAE,Kamal Ahmad,0,2,,5,11,months,330,0,True
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURzNXVpejJBRRAB,_ wow_,1,4,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNzX1p1MXhRRRAB,A R,1,31,"(Translated by Google) When it opened, the quality was definitely good. The last time I ordered the pizzas I was disappointed: nothing to do with what was in the beginning, from the quality of the ingredients to the cooking. Sin! …",2,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVODlDMXNRRRAB,Liliana Lourdes Arias,0,31,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNzOXAzQ3VRRRAB,Pietro Carta,1,1,(Translated by Google) And a large pizzeria (Original) E una grande pizzeria,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNzd3Z2VGhRRRAB,Harsha L M,0,0,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUMwN2NEU1hnEAE,Angelo,0,60,(Translated by Google) Thin pizza with excellent quality ingredients! (Original) Pizza sottile e con ingredienti di ottima qualità!,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURNbXFIcWZ3EAE,Mamadou Diallo,0,0,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURNNUlyNExBEAE,pramod venkatesh,1,2,,4,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURNd0l6WDRnRRAB,Donato Frattarolo,0,0,,2,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNNNTVYdHhRRRAB,Felice Compagnino,1,3,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNNbGZ6SC1RRRAB,Tuzzo amici,1,3,(Translated by Google) Mamma Lievito is the best pizzeria in Milan. Seeing is believing! (Original) Mamma Lievito è la migliore pizzeria di Milano. Provare per credere!,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUQwbUxYbk9BEAE,Roberto Annoni,0,0,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUMwMjZQOVFBEAE,ashok nagineni,0,0,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUMwbzVyR05REAE,Simone Paolo Ferrari,0,10,,3,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUMwdFp6U3R3RRAB,Simone C,0,112,(Translated by Google) Good and digestible pizza! (Original) Pizza buona e digeribile!,4,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUMwdHNiWFF3EAE,GHANTA VENKATA SAI SANGHA MITHRA,0,94,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUMwd3E2aXZRRRAB,Marco Mandaglio,1,23,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNVd3N5N0lnEAE,Francesco Montesano,1,2,"(Translated by Google) For now the best pizza in Milan, good guys (Original) Per adesso la migliore pizza di Milano bravi ragazzi",5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUM0NGJpekdBEAE,roberto fregnan,0,62,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZajRPUmpnRRAB,Federica Sala,0,9,(Translated by Google) Best pizza ever! (Original) La pizza migliore di sempre!,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZdWZmQkdnEAE,Martina Polidoro,1,6,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZZ3VPT3pRRRAB,nicola cardia,1,4,"(Translated by Google) Without a doubt, the best takeaway pizza in Milan! Highly recommended (Original) Senza dubbi la miglior pizza da asporto di Milano! Consigliatissima",5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZdE9Pd3V3RRAB,Fulvio Valota,0,37,(Translated by Google) Great pizza and good guys (Original) Pizza ottima e ragazzi bravi,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNZbVBhX01nEAE,E. C.,0,20,(Translated by Google) Pizza Buonssima with Mother Yeast !! (Original) Pizza Buonssima con lievito Madre!!,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURvei1XMXlnRRAB,PEEN. G,1,7,,5,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvZ0tTNkdBEAE,jorge handal,0,220,"(Translated by Google) Very good pizza, the dough is tasty, good ingredients. Attention very goodLe would give 5 but it is a restaurant more to take since there are only 2 high tables. Good price. (Original) Muy buena pizza, la masa esta …",4,a,year,365,-1,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNvN3QyZTZBRRAB,Francesca Pelucchi,1,33,"(Translated by Google) Since I tried this pizza I do not order others at home. It is definitely the one that gets better at home: both in terms of consistency, taste, and digestibility. In addition, the guys who work there are very good, …",5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNvN3ZMZ1JnEAE,Iscrivetevi al mio canale Funny bea,1,10,(Translated by Google) Pizza bona and kind staff (Original) Pizza bona e personale gentile,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNvLXJfbUF3EAE,Tarisenberg,0,30,(Translated by Google) Klaus style crazy (Original) Klaus stile matto,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURJXzVLeDlRRRAB,gabriele villaraggia,0,79,(Translated by Google) From last glover I was there he had finished the balls and had it closed. (Original) Da glover ultima volta che sono stato li aveva finito le palline e aveva chiuso.,3,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURJbDRfZldBEAE,Melissa Angela Torelli,1,1,"(Translated by Google) As good as it may be, I found myself with an extra pizza that was not mine and was not given a bottle of coke. Plus, I have been paid more money than I should have. I contacted the Glovo service without receiving an …",2,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURJcDdTZ2VnEAE,Simone Ditrani,0,28,,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURJODU3V2l3RRAB,Franz Valdiviezo,0,5,,4,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURJNnRMX3R3RRAB,Anna Rita Lanzilotti,0,93,"(Translated by Google) Great pizza. Light, excellent leavening, excellent seasonings (Original) Ottima pizza. Leggera, lievitazione ottima, ottimi condimenti",5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURJNE12d093EAE,Girolamo Calabrò,1,1,"(Translated by Google) As it arrived, I opened the trash can and threw it. NEVER AGAIN (Original) Come è arrivata, ho aperto il cestino dell immondizia e lo buttata . MAI PIÙ",1,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNJbGFlSi1BRRAB,nick voutos,0,0,,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURRbnZhTENREAE,Emanuele Malloru,1,2,(Translated by Google) Gorgeous pizzeria! The guys are very nice and the products are of the highest quality. The dough is extremely digestible thanks to the leavening technique. I recommend it because every time getting pizza from them is …,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURnaC0tZF93RRAB,Mario Poggi,0,168,(Translated by Google) You can also find kamut dough. The pizzas are fair. (Original) Puoi trovare anche impasti al kamut. Le pizze sono discrete.,3,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURBdXBDazV3RRAB,Nicolò Buratti,0,52,(Translated by Google) Do not be fooled by the small and very simple local. The pizza is in my opinion superior to many emblazoned and expensive pizzerias in Milan. Super recommended! (Original) Non lasciatevi ingannare dal locale che si …,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN3eGRhTmlBRRAB,Pablo Mucci,0,26,(Translated by Google) Very good (Original) Buonissima,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNBd0syNWJREAE,Gaetano Esposito,1,2,"(Translated by Google) Excellent pizza ... Satisfied, there is no appetite (Original) Ottima pizza... Soddisfatti, non c'è l'ho asppetavamo",5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURneGYyRzZ3RRAB,Joseph Saunders,0,0,,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNBdHRuMXFBRRAB,Carlinhos Costa,1,1,,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNncElMZEl3EAE,Marta Fusco,1,1,"(Translated by Google) Excellent pizza !!!!!! soft dough, not at all greasy and well seasoned .... delivered on time and still hot !! a great discovery ... (Original) Pizza ottima!!!!!!impasto soffice, per nulla unto e ben condita....consegnata in tempo e ancora calda!!una gran bella scoperta...",5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNndmMzdXh3RRAB,KARMARTISTICO ITALIA EVENTI,0,17,(Translated by Google) Good choice (Original) Ottima scelta,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURBMTZpVHpRRRAB,Claudio Calafiore,1,1,"(Translated by Google) Kind and above all professional staff. Delicious pizzas, among the best ever tasted. Highly recommended. See you soon Mamma Yeast 🍕 (Original) Personale gentile e soprattutto professionale. Pizze buonissime, tra le migliori mai assaggiate. Consigliatissimo. A Presto Mamma Lievito 🍕",5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUN3aVptejZ3RRAB,matteo galli,0,62,(Translated by Google) Quality pizzas! The pizza chef really takes everything himself to offer high quality products. A special appreciation goes to the high slice which remains light and very tasty! Congratulations I definitely go back …,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURBM3RxaE9nEAE,e interiors,0,33,(Translated by Google) The best pizza on earth !! Delighted and in love with the taste! (Original) Najlepsza pizza na ziemi!! Zachwycona i zakochana w smaku!,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURndHFxYy13RRAB,fabio ratti,0,93,(Translated by Google) It is the best slice pizza I've ever eaten in light Milan so far that seems to taste a cloud (Original) È la miglior pizza al trancio che io abbia mai mangiato finora a Milano leggera che sembra di assaggiare una nuvola,5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNRbjhuQVN3EAE,Stratic Om,1,5,"(Translated by Google) Excellent pizza with selected products and selected highly digestible flours. Polite and nice staff, they also deliver at home. To try. (Original) Pizza ottima con prodotti scelti e farine selezionate molto digeribili. Personale gentile e simpatico, consegnano anche a domicilio. Da provare.",5,2,years,730,-13,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNRck5UYlZ3EAE,Giovanni D Amato,1,2,(Translated by Google) Top pizza (Original) Pizza top,5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNBbVllbTVnRRAB,marco barbieri,0,436,"(Translated by Google) What can I say, I took two slices, eaten immediately, it is excellent, very soft and light, heated in a pan after an hour and just as soft and good, eaten the next day is still very soft and good. (Original) Che …",4,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURBc1pDMWVREAE,Eleonora Silvestri,0,34,,5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNBanRiSy13RRAB,Silvana Squeo,0,18,(Translated by Google) The pizza is good (Original) Buona la pizza,5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNncTdmc3d3RRAB,fabrizio ossi,1,2,,5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURna0xqRTVRRRAB,Micol Saletti,0,2,(Translated by Google) Great (Original) Ottimo,5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNnbkp5S01BEAE,Alessandro Bellini,1,1,(Translated by Google) Really very good pizza! (Original) Pizza veramente molto buona!,5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURndHFMeWFnEAE,Linda Tavellin,0,78,"(Translated by Google) Slice pizza with really soft dough, well leavened, excellent. (Original) Pizza al trancio con impasto davvero soffice, ben lievitata, ottima.",5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUN3ejU2NFpBEAE,Mycol Gianfrancesco,0,7,"(Translated by Google) I was seventh last with a friend of mine, I had a white Del Colle pizza and my friend a nice Margherita. Both pizzas were delicious and very light. Tasty and fresh ingredients. Recommended for everyone! Good, good, …",5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURnbzlTd0RREAE,Filippo La Ganga,1,7,,3,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNnX2ZMdHB3RRAB,paolo zara,1,8,"(Translated by Google) Pizzeria near my house, I passed by chance, but I go back. The pizza is really good and ... light. Dough with type 1 flour and sourdough, fresh ingredients. I tried the slice, but on the first occasion I will taste …",5,3,years,1095,-25,False
Mamma Lievito,ChIJRbkScjbBhkcRjXvsdjPKy8s,1.0,4.6,75,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNRck5PaGN3EAE,filippo perego,0,0,,5,3,years,1095,-25,False
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURTeHF1THJBRRAB,Marco Maderna,0,38,"(Translated by Google) ""Discovery"" last week thanks to a fantastic panuozzo, today confirmed to be top with the punctual delivery service. In summary: top pizza, fantastic panuozzo and I add an excellent quality-price ratio. It will become …",5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNTcTk3OUpBEAE,Redblack8388 Redblack,1,2,"(Translated by Google) Fantastic pizza, very good and beautiful to look at, almost as much as the pizza chef🙈 (Original) Pizza fantastica,buonissima e bella da vedere,quasi quanto il pizzaiolo🙈",5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNTcTk3cTZnRRAB,Eder Amatulli,1,1,(Translated by Google) One of the best pizzas in Milan! Absolutely recommended! The place is welcoming and the owner is also nice! SUPER 5 stars !!! (Original) Una delle pizze più buone di Milano! Assolutamente consigliato! Il locale è accogliente e il titolare è anche simpatico! SUPER 5 stelle!!!,5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNTcS03Mkx3EAE,Matteo Patrik Falcone,1,1,"(Translated by Google) Excellent quality, always free service and qualified personnel! (Original) Ottima qualità, servizio sempre gratuito e personale qualificato!",5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNTcTY2M3J3RRAB,Carmelo Scognamiglio,1,3,"(Translated by Google) If you want to savor the true flavors of the South you are in the right place, pizzas, fried food, panuozzi and the sympathy of make everything perfect we will see you again soon (Original) Se vuoi assaporare i veri …",5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNTcTY3SW13RRAB,Eleonora lo sciuto,1,1,"(Translated by Google) Great dough! The very nice staff, super recommended (Original) Ottimo impasto! Lo staff simpaticissimo , super consigliato",5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNTcV9hS0xBEAE,GIUSEPPINA veronica LOPRESTI,1,1,(Translated by Google) The staff really is (Original) Il personale è veramente,5,2,months,60,9,True
San Catello,ChIJ89nM1GXBhkcRa-6mZ8PI9Ek,,5.0,16,False,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNTbGZhSnBRRRAB,Alessandro Mirante,0,30,(Translated by Google) Very good and crunchy dough with fresh ingredients but above all digestible. (Original) Impasto molto buono e croccante con ingredienti freschi ma sopratutto digeribile.,5,2,months,60,9,True
